time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2019-01-10 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,34.087501525878906,129,21.986438484191893
2019-01-16 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-16 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-16 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-16 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-16 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-16 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-16 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,37.68000030517578,27,5.086800041198731
2019-01-16 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,34.337501525878906,30,5.150625228881836
2019-01-16 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,10.742500305175781,9,0.48341251373291017
2019-01-16 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,18.43000030517578,123,11.334450187683105
2019-01-16 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,19.559999465942383,35,3.4229999065399173
2019-01-16 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,39.23500061035156,4,0.7847000122070312
2019-01-23 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-23 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-23 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-23 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-23 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-23 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-23 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,34.974998474121094,27,4.721624794006348
2019-01-23 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,36.95000076293945,98,18.105500373840332
2019-01-23 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,41.599998474121094,63,13.103999519348145
2019-01-23 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,18.540000915527344,395,36.616501808166504
2019-01-23 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,10.737500190734863,393,21.09918787479401
2019-01-23 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,20.235000610351562,248,25.091400756835938
2019-01-29 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-29 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-29 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-29 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-29 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2019-01-29 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-01-29 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,20.165000915527344,40,4.033000183105469
2019-01-29 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,10.797499656677246,119,6.424512295722962
2019-01-29 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,34.88750076293945,97,16.920437870025633
2019-01-29 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,41.130001068115234,4,0.8226000213623047
2019-01-29 09:30:00-05:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,18.799999237060547,152,14.287999420166017
2019-01-29 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,38.619998931884766,64,12.358399658203126
2019-02-04 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-04 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-04 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-04 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-04 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-04 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-04 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,11.617500305175781,176,10.223400268554688
2019-02-04 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,43.63999938964844,17,3.7093999481201174
2019-02-04 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,36.849998474121094,50,9.212499618530273
2019-02-04 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,38.790000915527344,44,8.533800201416016
2019-02-04 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,18.8799991607666,250,23.599998950958252
2019-02-04 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,21.59000015258789,96,10.363200073242188
2019-02-08 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-08 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-08 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-08 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-08 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-08 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-08 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,43.619998931884766,19,4.143899898529053
2019-02-08 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,35.07500076293945,41,7.190375156402588
2019-02-08 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,11.427499771118164,259,14.798612203598022
2019-02-08 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,21.209999084472656,8,0.8483999633789062
2019-02-08 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.739999771118164,57,5.625899934768677
2019-02-08 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,38.83000183105469,41,7.9601503753662115
2019-02-14 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-14 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-14 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-14 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-14 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-14 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-14 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,12.175000190734863,277,16.862375264167785
2019-02-14 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,22.405000686645508,148,16.579700508117675
2019-02-14 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.639999389648438,249,24.451799240112305
2019-02-14 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,45.650001525878906,24,5.478000183105469
2019-02-14 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,36.76250076293945,46,8.455375175476075
2019-02-14 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,38.599998474121094,33,6.368999748229981
2019-02-21 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-21 09:30:00-05:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,23.360000610351562,12,1.4016000366210937
2019-02-21 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,38.92499923706055,82,15.959249687194825
2019-02-21 09:30:00-05:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,12.467499732971191,210,13.090874719619752
2019-02-21 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.100000381469727,114,10.887000217437745
2019-02-21 09:30:00-05:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,40.04999923706055,32,6.407999877929687
2019-02-21 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,48.3650016784668,21,5.078325176239014
2019-02-27 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-27 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-27 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-02-27 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-27 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-27 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-02-27 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,48.845001220703125,19,4.640275115966797
2019-02-27 09:30:00-05:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,38.1875,38,7.255625
2019-02-27 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,23.53499984741211,79,9.296324939727784
2019-02-27 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,39.36000061035156,48,9.446400146484375
2019-02-27 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.1200008392334,55,5.258000230789185
2019-02-27 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,12.707500457763672,125,7.942187786102295
2019-03-05 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-05 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-05 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-05 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-05 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-05 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-05 09:30:00-05:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,23.764999389648438,160,19.011999511718752
2019-03-05 09:30:00-05:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,13.045000076293945,435,28.37287516593933
2019-03-05 09:30:00-05:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,39.11249923706055,68,13.298249740600586
2019-03-05 09:30:00-05:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,18.34000015258789,507,46.4919003868103
2019-03-05 09:30:00-05:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,36.9900016784668,113,20.89935094833374
2019-03-05 09:30:00-05:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,47.869998931884766,25,5.983749866485596
2019-03-11 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-11 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-11 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-11 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-11 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-11 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-11 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,12.432499885559082,619,38.478587145805356
2019-03-11 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,44.845001220703125,80,17.93800048828125
2019-03-11 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,19.329999923706055,845,81.66924967765809
2019-03-11 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,37.63999938964844,120,22.583999633789062
2019-03-11 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,36.26250076293945,86,15.592875328063965
2019-03-11 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,22.645000457763672,288,32.608800659179686
2019-03-15 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-15 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-15 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-15 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-15 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-15 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-15 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,13.65250015258789,744,50.78730056762696
2019-03-15 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,38.0625,2,0.380625
2019-03-15 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,37.93000030517578,125,23.706250190734863
2019-03-15 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,47.70500183105469,14,3.339350128173828
2019-03-15 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.459999084472656,428,41.644398040771485
2019-03-15 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,24.2450008392334,175,21.214375734329224
2019-03-21 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-21 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-21 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-21 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-21 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-21 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-21 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,14.119999885559082,225,15.884999871253967
2019-03-21 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,38.72999954223633,11,2.130149974822998
2019-03-21 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.26250076293945,11,2.15943754196167
2019-03-21 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,46.83000183105469,1,0.23415000915527345
2019-03-21 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,24.19499969482422,15,1.8146249771118164
2019-03-21 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.969999313354492,178,17.773299388885498
2019-03-27 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-27 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-27 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-27 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2019-03-27 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-27 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-03-27 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.037498474121094,50,9.759374618530273
2019-03-27 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,21.1299991607666,503,53.141947889328
2019-03-27 09:30:00-04:00,DiversifiedLeverage,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,14.09749984741211,99,6.978262424468994
2019-03-27 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,46.880001068115234,54,12.657600288391114
2019-03-27 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,fill,1,gtc,0.0,1,stock,24.270000457763672,178,21.60030040740967
2019-03-27 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,38.70000076293945,2,0.3870000076293945
2019-04-02 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-02 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-02 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-02 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-02 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-02 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-02 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,20.739999771118164,18,1.8665999794006347
2019-04-02 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.912498474121094,20,3.9912498474121096
2019-04-02 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,25.524999618530273,97,12.379624814987183
2019-04-02 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,14.772500038146973,67,4.948787512779236
2019-04-02 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,37.029998779296875,114,21.10709930419922
2019-04-02 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,49.77000045776367,39,9.705150089263917
2019-04-08 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-08 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-08 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-08 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-08 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-08 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-08 09:30:00-04:00,DiversifiedLeverage,DIG,buy,market,fill,1,gtc,0.0,1,stock,40.625,26,5.28125
2019-04-08 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,20.420000076293945,463,47.27230017662048
2019-04-08 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,50.16999816894531,45,11.288249588012695
2019-04-08 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,37.77000045776367,36,6.798600082397461
2019-04-08 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,15.270000457763672,378,28.86030086517334
2019-04-08 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,26.040000915527344,140,18.22800064086914
2019-04-12 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-12 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-12 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-12 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-12 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-12 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-12 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,41.212501525878906,24,4.945500183105469
2019-04-12 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.90999984741211,11,1.0950499916076661
2019-04-12 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,15.625,142,11.09375
2019-04-12 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,26.53499984741211,3,0.39802499771118166
2019-04-12 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,fill,1,gtc,0.0,1,stock,50.689998626708984,59,14.953549594879151
2019-04-12 09:30:00-04:00,DiversifiedLeverage,UGL,sell,market,fill,1,gtc,0.0,1,stock,37.099998474121094,4,0.7419999694824219
2019-04-18 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-18 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-18 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-18 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-18 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-18 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-18 09:30:00-04:00,DiversifiedLeverage,TMF,buy,market,fill,1,gtc,0.0,1,stock,19.860000610351562,460,45.678001403808594
2019-04-18 09:30:00-04:00,DiversifiedLeverage,UPRO,sell,market,fill,1,gtc,0.0,1,stock,26.530000686645508,129,17.111850442886354
2019-04-18 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,16.020000457763672,273,21.867300624847413
2019-04-18 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,fill,1,gtc,0.0,1,stock,40.287498474121094,42,8.46037467956543
2019-04-18 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,fill,1,gtc,0.0,1,stock,36.0,80,14.4
2019-04-18 09:30:00-04:00,DiversifiedLeverage,UDOW,sell,market,fill,1,gtc,0.0,1,stock,51.380001068115234,47,12.074300251007081
2019-04-25 09:30:00-04:00,DiversifiedLeverage,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,DiversifiedLeverage,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,DiversifiedLeverage,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,DiversifiedLeverage,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,DiversifiedLeverage,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2019-04-25 09:30:00-04:00,DiversifiedLeverage,TMF,sell,market,fill,1,gtc,0.0,1,stock,20.200000762939453,25,2.5250000953674316
